row_type,step,group,term,raw,reference,fulfillment,discounted_sum,fpl_score
perstep,71,posture,left_hip_yaw_joint,-0.469674,0.000000,0.829680,,
perstep,71,posture,left_knee_joint,0.555090,0.000000,0.807247,,
perstep,71,posture,left_ankle_pitch_joint,-0.065216,0.000000,0.925268,,
perstep,71,posture,left_ankle_roll_joint,0.005862,0.000000,0.977610,,
perstep,71,posture,right_hip_pitch_joint,0.073488,0.000000,0.974482,,
perstep,71,posture,right_hip_roll_joint,0.328949,0.000000,0.889134,,
perstep,71,posture,right_hip_yaw_joint,-0.346767,0.000000,0.874250,,
perstep,71,posture,right_knee_joint,0.241324,0.000000,0.916201,,
perstep,71,posture,right_ankle_pitch_joint,-0.321099,0.000000,0.632050,,
perstep,71,posture,right_ankle_roll_joint,-0.026663,0.000000,0.898156,,
perstep,71,posture,waist_yaw_joint,-0.096764,0.000000,0.963039,,
perstep,71,posture,waist_roll_joint,-0.175882,0.000000,0.661766,,
perstep,71,posture,waist_pitch_joint,0.051821,0.000000,0.900345,,
perstep,71,posture,left_shoulder_pitch_joint,-0.112303,0.200000,0.905052,,
perstep,71,posture,left_shoulder_roll_joint,0.280834,0.200000,0.960598,,
perstep,71,posture,left_shoulder_yaw_joint,0.558578,0.000000,0.786639,,
perstep,71,posture,left_elbow_joint,0.032536,1.280000,0.463963,,
perstep,71,posture,left_wrist_roll_joint,-0.866775,0.000000,0.560508,,
perstep,71,posture,left_wrist_pitch_joint,0.392973,0.000000,0.756587,,
perstep,71,posture,left_wrist_yaw_joint,-0.092271,0.000000,0.942846,,
perstep,71,posture,right_shoulder_pitch_joint,-0.277219,0.200000,0.854913,,
perstep,71,posture,right_shoulder_roll_joint,-0.138302,-0.200000,0.969926,,
perstep,71,posture,right_shoulder_yaw_joint,-0.516928,0.000000,0.802549,,
perstep,71,posture,right_elbow_joint,0.106959,1.280000,0.495943,,
perstep,71,posture,right_wrist_roll_joint,-0.206112,0.000000,0.895493,,
perstep,71,posture,right_wrist_pitch_joint,0.451271,0.000000,0.720477,,
perstep,71,posture,right_wrist_yaw_joint,-0.360321,0.000000,0.776813,,
perstep,72,orientation,orientation_rz,0.971377,1.000000,1.000000,,
perstep,72,height,torso_height,0.817423,0.900000,0.908248,,
perstep,72,posture,left_hip_pitch_joint,0.309630,0.000000,0.892482,,
perstep,72,posture,left_hip_roll_joint,0.116380,0.000000,0.960777,,
perstep,72,posture,left_hip_yaw_joint,-0.457985,0.000000,0.833919,,
perstep,72,posture,left_knee_joint,0.576746,0.000000,0.799727,,
perstep,72,posture,left_ankle_pitch_joint,-0.057704,0.000000,0.933877,,
perstep,72,posture,left_ankle_roll_joint,0.007670,0.000000,0.970703,,
perstep,72,posture,right_hip_pitch_joint,0.064188,0.000000,0.977711,,
perstep,72,posture,right_hip_roll_joint,0.362605,0.000000,0.877791,,
perstep,72,posture,right_hip_yaw_joint,-0.308153,0.000000,0.888253,,
perstep,72,posture,right_knee_joint,0.277234,0.000000,0.903731,,
perstep,72,posture,right_ankle_pitch_joint,-0.282640,0.000000,0.676121,,
perstep,72,posture,right_ankle_roll_joint,-0.019463,0.000000,0.925657,,
perstep,72,posture,waist_yaw_joint,-0.108578,0.000000,0.958526,,
perstep,72,posture,waist_roll_joint,-0.189830,0.000000,0.634942,,
perstep,72,posture,waist_pitch_joint,0.034388,0.000000,0.933869,,
perstep,72,posture,left_shoulder_pitch_joint,-0.107020,0.200000,0.906658,,
perstep,72,posture,left_shoulder_roll_joint,0.268127,0.200000,0.966792,,
perstep,72,posture,left_shoulder_yaw_joint,0.584482,0.000000,0.776745,,
perstep,72,posture,left_elbow_joint,0.028561,1.280000,0.462256,,
perstep,72,posture,left_wrist_roll_joint,-0.882271,0.000000,0.552651,,
perstep,72,posture,left_wrist_pitch_joint,0.425332,0.000000,0.736543,,
perstep,72,posture,left_wrist_yaw_joint,-0.087499,0.000000,0.945802,,
perstep,72,posture,right_shoulder_pitch_joint,-0.221795,0.200000,0.871764,,
perstep,72,posture,right_shoulder_roll_joint,-0.113466,-0.200000,0.957819,,
perstep,72,posture,right_shoulder_yaw_joint,-0.516275,0.000000,0.802798,,
perstep,72,posture,right_elbow_joint,0.140873,1.280000,0.510516,,
perstep,72,posture,right_wrist_roll_joint,-0.219566,0.000000,0.888671,,
perstep,72,posture,right_wrist_pitch_joint,0.456034,0.000000,0.717526,,
perstep,72,posture,right_wrist_yaw_joint,-0.358077,0.000000,0.778202,,
perstep,73,orientation,orientation_rz,0.970724,1.000000,1.000000,,
perstep,73,height,torso_height,0.803354,0.900000,0.892616,,
perstep,73,posture,left_hip_pitch_joint,0.302953,0.000000,0.894801,,
perstep,73,posture,left_hip_roll_joint,0.126100,0.000000,0.957501,,
perstep,73,posture,left_hip_yaw_joint,-0.454622,0.000000,0.835139,,
perstep,73,posture,left_knee_joint,0.598597,0.000000,0.792139,,
perstep,73,posture,left_ankle_pitch_joint,-0.048209,0.000000,0.944757,,
perstep,73,posture,left_ankle_roll_joint,0.012075,0.000000,0.953875,,
perstep,73,posture,right_hip_pitch_joint,0.056474,0.000000,0.980389,,
perstep,73,posture,right_hip_roll_joint,0.377500,0.000000,0.872771,,
perstep,73,posture,right_hip_yaw_joint,-0.261207,0.000000,0.905277,,
perstep,73,posture,right_knee_joint,0.325978,0.000000,0.886805,,
perstep,73,posture,right_ankle_pitch_joint,-0.231154,0.000000,0.735119,,
perstep,73,posture,right_ankle_roll_joint,-0.005659,0.000000,0.978384,,
perstep,73,posture,waist_yaw_joint,-0.130237,0.000000,0.950253,,
perstep,73,posture,waist_roll_joint,-0.213611,0.000000,0.589210,,
perstep,73,posture,waist_pitch_joint,0.014526,0.000000,0.972066,,
perstep,73,posture,left_shoulder_pitch_joint,-0.092719,0.200000,0.911006,,
perstep,73,posture,left_shoulder_roll_joint,0.246152,0.200000,0.977503,,
perstep,73,posture,left_shoulder_yaw_joint,0.607595,0.000000,0.767916,,
perstep,73,posture,left_elbow_joint,0.027750,1.280000,0.461907,,
perstep,73,posture,left_wrist_roll_joint,-0.890467,0.000000,0.548495,,
perstep,73,posture,left_wrist_pitch_joint,0.455614,0.000000,0.717787,,
perstep,73,posture,left_wrist_yaw_joint,-0.080913,0.000000,0.949881,,
perstep,73,posture,right_shoulder_pitch_joint,-0.173508,0.200000,0.886444,,
perstep,73,posture,right_shoulder_roll_joint,-0.095706,-0.200000,0.949162,,
perstep,73,posture,right_shoulder_yaw_joint,-0.523795,0.000000,0.799926,,
perstep,73,posture,right_elbow_joint,0.185149,1.280000,0.529541,,
perstep,73,posture,right_wrist_roll_joint,-0.242965,0.000000,0.876806,,
perstep,73,posture,right_wrist_pitch_joint,0.458853,0.000000,0.715780,,
perstep,73,posture,right_wrist_yaw_joint,-0.354276,0.000000,0.780557,,
perstep,74,orientation,orientation_rz,0.968512,1.000000,1.000000,,
perstep,74,height,torso_height,0.787013,0.900000,0.874459,,
perstep,74,posture,left_hip_pitch_joint,0.301430,0.000000,0.895329,,
perstep,74,posture,left_hip_roll_joint,0.136654,0.000000,0.953944,,
perstep,74,posture,left_hip_yaw_joint,-0.458798,0.000000,0.833624,,
perstep,74,posture,left_knee_joint,0.631888,0.000000,0.780579,,
perstep,74,posture,left_ankle_pitch_joint,-0.032310,0.000000,0.962975,,
perstep,74,posture,left_ankle_roll_joint,0.022467,0.000000,0.914181,,
perstep,74,posture,right_hip_pitch_joint,0.048843,0.000000,0.983040,,
perstep,74,posture,right_hip_roll_joint,0.388896,0.000000,0.868931,,
perstep,74,posture,right_hip_yaw_joint,-0.228206,0.000000,0.917245,,
perstep,74,posture,right_knee_joint,0.375034,0.000000,0.869771,,
perstep,74,posture,right_ankle_pitch_joint,-0.171907,0.000000,0.803010,,
perstep,74,posture,right_ankle_roll_joint,-0.000282,0.000000,0.998924,,
perstep,74,posture,waist_yaw_joint,-0.152900,0.000000,0.941597,,
perstep,74,posture,waist_roll_joint,-0.238766,0.000000,0.540835,,
perstep,74,posture,waist_pitch_joint,0.006683,0.000000,0.987148,,
perstep,74,posture,left_shoulder_pitch_joint,-0.073862,0.200000,0.916739,,
perstep,74,posture,left_shoulder_roll_joint,0.223278,0.200000,0.988653,,
perstep,74,posture,left_shoulder_yaw_joint,0.620825,0.000000,0.762863,,
perstep,74,posture,left_elbow_joint,0.023886,1.280000,0.460247,,
perstep,74,posture,left_wrist_roll_joint,-0.897856,0.000000,0.544748,,
perstep,74,posture,left_wrist_pitch_joint,0.483859,0.000000,0.700291,,
perstep,74,posture,left_wrist_yaw_joint,-0.076293,0.000000,0.952743,,
perstep,74,posture,right_shoulder_pitch_joint,-0.134354,0.200000,0.898348,,
perstep,74,posture,right_shoulder_roll_joint,-0.087271,-0.200000,0.945050,,
perstep,74,posture,right_shoulder_yaw_joint,-0.534942,0.000000,0.795668,,
perstep,74,posture,right_elbow_joint,0.239641,1.280000,0.552957,,
perstep,74,posture,right_wrist_roll_joint,-0.276065,0.000000,0.860023,,
perstep,74,posture,right_wrist_pitch_joint,0.459703,0.000000,0.715254,,
perstep,74,posture,right_wrist_yaw_joint,-0.348470,0.000000,0.784153,,
perstep,75,orientation,orientation_rz,0.964682,1.000000,1.000000,,
perstep,75,height,torso_height,0.769245,0.900000,0.854716,,
perstep,75,posture,left_hip_pitch_joint,0.304719,0.000000,0.894187,,
perstep,75,posture,left_hip_roll_joint,0.146582,0.000000,0.950598,,
perstep,75,posture,left_hip_yaw_joint,-0.462921,0.000000,0.832129,,
perstep,75,posture,left_knee_joint,0.671365,0.000000,0.766871,,
perstep,75,posture,left_ankle_pitch_joint,-0.011939,0.000000,0.986319,,
perstep,75,posture,left_ankle_roll_joint,0.033377,0.000000,0.872511,,
perstep,75,posture,right_hip_pitch_joint,0.036731,0.000000,0.987245,,
perstep,75,posture,right_hip_roll_joint,0.389304,0.000000,0.868793,,
perstep,75,posture,right_hip_yaw_joint,-0.202998,0.000000,0.926386,,
perstep,75,posture,right_knee_joint,0.422557,0.000000,0.853269,,
perstep,75,posture,right_ankle_pitch_joint,-0.111703,0.000000,0.871998,,
perstep,75,posture,right_ankle_roll_joint,-0.001171,0.000000,0.995526,,
perstep,75,posture,waist_yaw_joint,-0.173663,0.000000,0.933666,,
perstep,75,posture,waist_roll_joint,-0.262848,0.000000,0.494524,,
perstep,75,posture,waist_pitch_joint,0.008153,0.000000,0.984320,,
perstep,75,posture,left_shoulder_pitch_joint,-0.054393,0.200000,0.922658,,
perstep,75,posture,left_shoulder_roll_joint,0.203800,0.200000,0.998148,,
perstep,75,posture,left_shoulder_yaw_joint,0.624119,0.000000,0.761605,,
perstep,75,posture,left_elbow_joint,0.021191,1.280000,0.459089,,
perstep,75,posture,left_wrist_roll_joint,-0.902848,0.000000,0.542218,,
perstep,75,posture,left_wrist_pitch_joint,0.510089,0.000000,0.684044,,
perstep,75,posture,left_wrist_yaw_joint,-0.073647,0.000000,0.954382,,
perstep,75,posture,right_shoulder_pitch_joint,-0.104936,0.200000,0.907292,,
perstep,75,posture,right_shoulder_roll_joint,-0.088479,-0.200000,0.945639,,
perstep,75,posture,right_shoulder_yaw_joint,-0.552342,0.000000,0.789021,,
perstep,75,posture,right_elbow_joint,0.304095,1.280000,0.580653,,
perstep,75,posture,right_wrist_roll_joint,-0.313940,0.000000,0.840819,,
perstep,75,posture,right_wrist_pitch_joint,0.458519,0.000000,0.715987,,
perstep,75,posture,right_wrist_yaw_joint,-0.340656,0.000000,0.788993,,
perstep,76,orientation,orientation_rz,0.958659,1.000000,1.000000,,
perstep,76,height,torso_height,0.749124,0.900000,0.832359,,
perstep,76,posture,left_hip_pitch_joint,0.310226,0.000000,0.892275,,
perstep,76,posture,left_hip_roll_joint,0.150364,0.000000,0.949323,,
perstep,76,posture,left_hip_yaw_joint,-0.441455,0.000000,0.839913,,
perstep,76,posture,left_knee_joint,0.698307,0.000000,0.757515,,
perstep,76,posture,left_ankle_pitch_joint,0.004586,0.000000,0.994745,,
perstep,76,posture,left_ankle_roll_joint,0.024291,0.000000,0.907217,,
perstep,76,posture,right_hip_pitch_joint,0.022402,0.000000,0.992221,,
perstep,76,posture,right_hip_roll_joint,0.388406,0.000000,0.869096,,
perstep,76,posture,right_hip_yaw_joint,-0.174132,0.000000,0.936854,,
perstep,76,posture,right_knee_joint,0.471847,0.000000,0.836153,,
perstep,76,posture,right_ankle_pitch_joint,-0.072006,0.000000,0.917488,,
perstep,76,posture,right_ankle_roll_joint,-0.004966,0.000000,0.981032,,
perstep,76,posture,waist_yaw_joint,-0.181261,0.000000,0.930764,,
perstep,76,posture,waist_roll_joint,-0.281000,0.000000,0.459616,,
perstep,76,posture,waist_pitch_joint,0.001647,0.000000,0.996833,,
perstep,76,posture,left_shoulder_pitch_joint,-0.039134,0.200000,0.927297,,
perstep,76,posture,left_shoulder_roll_joint,0.193030,0.200000,0.996602,,
perstep,76,posture,left_shoulder_yaw_joint,0.620406,0.000000,0.763023,,
perstep,76,posture,left_elbow_joint,0.024175,1.280000,0.460371,,
perstep,76,posture,left_wrist_roll_joint,-0.897784,0.000000,0.544785,,
perstep,76,posture,left_wrist_pitch_joint,0.534462,0.000000,0.668947,,
perstep,76,posture,left_wrist_yaw_joint,-0.072957,0.000000,0.954809,,
perstep,76,posture,right_shoulder_pitch_joint,-0.085241,0.200000,0.913280,,
perstep,76,posture,right_shoulder_roll_joint,-0.099776,-0.200000,0.951146,,
perstep,76,posture,right_shoulder_yaw_joint,-0.579806,0.000000,0.778531,,
perstep,76,posture,right_elbow_joint,0.378228,1.280000,0.612508,,
perstep,76,posture,right_wrist_roll_joint,-0.341844,0.000000,0.826670,,
perstep,76,posture,right_wrist_pitch_joint,0.455256,0.000000,0.718008,,
perstep,76,posture,right_wrist_yaw_joint,-0.330877,0.000000,0.795050,,
perstep,77,orientation,orientation_rz,0.948005,1.000000,0.995567,,
perstep,77,height,torso_height,0.725237,0.900000,0.805819,,
perstep,77,posture,left_hip_pitch_joint,0.327775,0.000000,0.886181,,
perstep,77,posture,left_hip_roll_joint,0.151470,0.000000,0.948950,,
perstep,77,posture,left_hip_yaw_joint,-0.421526,0.000000,0.847140,,
perstep,77,posture,left_knee_joint,0.719733,0.000000,0.750075,,
perstep,77,posture,left_ankle_pitch_joint,0.022267,0.000000,0.974484,,
perstep,77,posture,left_ankle_roll_joint,0.013347,0.000000,0.949020,,
perstep,77,posture,right_hip_pitch_joint,0.008028,0.000000,0.997212,,
perstep,77,posture,right_hip_roll_joint,0.382279,0.000000,0.871161,,
perstep,77,posture,right_hip_yaw_joint,-0.149607,0.000000,0.945748,,
perstep,77,posture,right_knee_joint,0.523779,0.000000,0.818120,,
perstep,77,posture,right_ankle_pitch_joint,-0.051808,0.000000,0.940633,,
perstep,77,posture,right_ankle_roll_joint,-0.004108,0.000000,0.984309,,
perstep,77,posture,waist_yaw_joint,-0.195696,0.000000,0.925250,,
perstep,77,posture,waist_roll_joint,-0.293127,0.000000,0.436294,,
perstep,77,posture,waist_pitch_joint,-0.014687,0.000000,0.971755,,
perstep,77,posture,left_shoulder_pitch_joint,-0.019133,0.200000,0.933378,,
perstep,77,posture,left_shoulder_roll_joint,0.191122,0.200000,0.995672,,
perstep,77,posture,left_shoulder_yaw_joint,0.617847,0.000000,0.764000,,
perstep,77,posture,left_elbow_joint,0.022224,1.280000,0.459533,,
perstep,77,posture,left_wrist_roll_joint,-0.889289,0.000000,0.549093,,
perstep,77,posture,left_wrist_pitch_joint,0.560882,0.000000,0.652582,,
perstep,77,posture,left_wrist_yaw_joint,-0.074213,0.000000,0.954031,,
perstep,77,posture,right_shoulder_pitch_joint,-0.076325,0.200000,0.915990,,
perstep,77,posture,right_shoulder_roll_joint,-0.120899,-0.200000,0.961442,,
perstep,77,posture,right_shoulder_yaw_joint,-0.616963,0.000000,0.764338,,
perstep,77,posture,right_elbow_joint,0.462104,1.280000,0.648549,,
perstep,77,posture,right_wrist_roll_joint,-0.359754,0.000000,0.817590,,
perstep,77,posture,right_wrist_pitch_joint,0.449892,0.000000,0.721331,,
perstep,77,posture,right_wrist_yaw_joint,-0.319077,0.000000,0.802359,,
perstep,78,orientation,orientation_rz,0.933027,1.000000,0.962281,,
perstep,78,height,torso_height,0.696917,0.900000,0.774352,,
perstep,78,posture,left_hip_pitch_joint,0.347582,0.000000,0.879303,,
perstep,78,posture,left_hip_roll_joint,0.149023,0.000000,0.949775,,
perstep,78,posture,left_hip_yaw_joint,-0.410167,0.000000,0.851260,,
perstep,78,posture,left_knee_joint,0.744807,0.000000,0.741368,,
perstep,78,posture,left_ankle_pitch_joint,0.033977,0.000000,0.961066,,
perstep,78,posture,left_ankle_roll_joint,0.009725,0.000000,0.962854,,
perstep,78,posture,right_hip_pitch_joint,-0.000796,0.000000,0.999724,,
perstep,78,posture,right_hip_roll_joint,0.376811,0.000000,0.873003,,
perstep,78,posture,right_hip_yaw_joint,-0.138296,0.000000,0.949849,,
perstep,78,posture,right_knee_joint,0.567419,0.000000,0.802966,,
perstep,78,posture,right_ankle_pitch_joint,-0.042305,0.000000,0.951522,,
perstep,78,posture,right_ankle_roll_joint,-0.000151,0.000000,0.999422,,
perstep,78,posture,waist_yaw_joint,-0.211576,0.000000,0.919184,,
perstep,78,posture,waist_roll_joint,-0.299748,0.000000,0.423561,,
perstep,78,posture,waist_pitch_joint,-0.029557,0.000000,0.943159,,
perstep,78,posture,left_shoulder_pitch_joint,-0.002763,0.200000,0.938355,,
perstep,78,posture,left_shoulder_roll_joint,0.183610,0.200000,0.992011,,
perstep,78,posture,left_shoulder_yaw_joint,0.625284,0.000000,0.761160,,
perstep,78,posture,left_elbow_joint,0.029985,1.280000,0.462867,,
perstep,78,posture,left_wrist_roll_joint,-0.881584,0.000000,0.552999,,
perstep,78,posture,left_wrist_pitch_joint,0.589259,0.000000,0.635005,,
perstep,78,posture,left_wrist_yaw_joint,-0.077517,0.000000,0.951985,,
perstep,78,posture,right_shoulder_pitch_joint,-0.077609,0.200000,0.915600,,
perstep,78,posture,right_shoulder_roll_joint,-0.138642,-0.200000,0.970091,,
perstep,78,posture,right_shoulder_yaw_joint,-0.657358,0.000000,0.748908,,
perstep,78,posture,right_elbow_joint,0.555282,1.280000,0.688588,,
perstep,78,posture,right_wrist_roll_joint,-0.374692,0.000000,0.810015,,
perstep,78,posture,right_wrist_pitch_joint,0.442394,0.000000,0.725975,,
perstep,78,posture,right_wrist_yaw_joint,-0.305388,0.000000,0.810839,,
perstep,79,orientation,orientation_rz,0.914181,1.000000,0.920403,,
perstep,79,height,torso_height,0.664350,0.900000,0.738167,,
perstep,79,posture,left_hip_pitch_joint,0.375038,0.000000,0.869769,,
perstep,79,posture,left_hip_roll_joint,0.142489,0.000000,0.951977,,
perstep,79,posture,left_hip_yaw_joint,-0.404901,0.000000,0.853169,,
perstep,79,posture,left_knee_joint,0.764818,0.000000,0.734420,,
perstep,79,posture,left_ankle_pitch_joint,0.045101,0.000000,0.948318,,
perstep,79,posture,left_ankle_roll_joint,0.006659,0.000000,0.974563,,
perstep,79,posture,right_hip_pitch_joint,-0.003201,0.000000,0.998888,,
perstep,79,posture,right_hip_roll_joint,0.373534,0.000000,0.874108,,
perstep,79,posture,right_hip_yaw_joint,-0.140906,0.000000,0.948903,,
perstep,79,posture,right_knee_joint,0.599854,0.000000,0.791703,,
perstep,79,posture,right_ankle_pitch_joint,-0.032343,0.000000,0.962937,,
perstep,79,posture,right_ankle_roll_joint,-0.001367,0.000000,0.994780,,
perstep,79,posture,waist_yaw_joint,-0.222692,0.000000,0.914938,,
perstep,79,posture,waist_roll_joint,-0.301225,0.000000,0.420722,,
perstep,79,posture,waist_pitch_joint,-0.058056,0.000000,0.888353,,
perstep,79,posture,left_shoulder_pitch_joint,0.011259,0.200000,0.942618,,
perstep,79,posture,left_shoulder_roll_joint,0.177659,0.200000,0.989110,,
perstep,79,posture,left_shoulder_yaw_joint,0.642616,0.000000,0.754539,,
perstep,79,posture,left_elbow_joint,0.042613,1.280000,0.468294,,
perstep,79,posture,left_wrist_roll_joint,-0.865003,0.000000,0.561406,,
perstep,79,posture,left_wrist_pitch_joint,0.619711,0.000000,0.616142,,
perstep,79,posture,left_wrist_yaw_joint,-0.082831,0.000000,0.948693,,
perstep,79,posture,right_shoulder_pitch_joint,-0.087684,0.200000,0.912537,,
perstep,79,posture,right_shoulder_roll_joint,-0.150369,-0.200000,0.975808,,
perstep,79,posture,right_shoulder_yaw_joint,-0.699085,0.000000,0.732970,,
perstep,79,posture,right_elbow_joint,0.638679,1.280000,0.724424,,
perstep,79,posture,right_wrist_roll_joint,-0.391688,0.000000,0.801398,,
perstep,79,posture,right_wrist_pitch_joint,0.433024,0.000000,0.731779,,
perstep,79,posture,right_wrist_yaw_joint,-0.292090,0.000000,0.819075,,
discounted_sum,,orientation,orientation_rz,,,,0.999000,
discounted_sum,,height,torso_height,,,,0.940273,
discounted_sum,,posture,left_hip_pitch_joint,,,,0.948675,
discounted_sum,,posture,left_hip_roll_joint,,,,0.976526,
discounted_sum,,posture,left_hip_yaw_joint,,,,0.919807,
discounted_sum,,posture,left_knee_joint,,,,0.886885,
discounted_sum,,posture,left_ankle_pitch_joint,,,,0.943690,
discounted_sum,,posture,left_ankle_roll_joint,,,,0.961020,
discounted_sum,,posture,right_hip_pitch_joint,,,,0.960838,
discounted_sum,,posture,right_hip_roll_joint,,,,0.967426,
discounted_sum,,posture,right_hip_yaw_joint,,,,0.964097,
discounted_sum,,posture,right_knee_joint,,,,0.912830,
discounted_sum,,posture,right_ankle_pitch_joint,,,,0.887723,
discounted_sum,,posture,right_ankle_roll_joint,,,,0.946275,
discounted_sum,,posture,waist_yaw_joint,,,,0.966095,
discounted_sum,,posture,waist_roll_joint,,,,0.882036,
discounted_sum,,posture,waist_pitch_joint,,,,0.921052,
discounted_sum,,posture,left_shoulder_pitch_joint,,,,0.961645,
discounted_sum,,posture,left_shoulder_roll_joint,,,,0.928224,
discounted_sum,,posture,left_shoulder_yaw_joint,,,,0.935904,
discounted_sum,,posture,left_elbow_joint,,,,0.605270,
discounted_sum,,posture,left_wrist_roll_joint,,,,0.850139,
discounted_sum,,posture,left_wrist_pitch_joint,,,,0.948935,
discounted_sum,,posture,left_wrist_yaw_joint,,,,0.973056,
discounted_sum,,posture,right_shoulder_pitch_joint,,,,0.900300,
discounted_sum,,posture,right_shoulder_roll_joint,,,,0.925725,
discounted_sum,,posture,right_shoulder_yaw_joint,,,,0.930359,
discounted_sum,,posture,right_elbow_joint,,,,0.635419,
discounted_sum,,posture,right_wrist_roll_joint,,,,0.957771,
discounted_sum,,posture,right_wrist_pitch_joint,,,,0.922643,
discounted_sum,,posture,right_wrist_yaw_joint,,,,0.908294,
group_score,,orientation,inner pmean(p=-2) over 1 atoms,,,,,0.999000
group_score,,height,inner pmean(p=-2) over 1 atoms,,,,,0.940273
group_score,,posture,inner pmean(p=-2) over 29 atoms,,,,,0.893308
final,,ALL,fpl_score = outer pmean(p=-2),,,,,0.941246
final,,ALL,cost = -log(fpl_score),,,,,0.060550
